[MortarX]
3500	
time	x
1.123	1218.9
1.124	1218.8
1.125	1218.7
1.126	1218.6
1.127	1218.5
1.128	1218.4
1.129	1218.3
1.130	1218.2
1.131	1218.1
1.132	1218.0
1.133	1217.9
1.134	1217.8
1.135	1217.7
1.136	1217.6
1.137	1217.5
1.138	1217.4
1.139	1217.3
1.140	1217.2
1.141	1217.1
1.142	1217.0
1.143	1216.9
1.144	1216.8
1.145	1216.7
1.146	1216.6
1.147	1216.5
1.148	1216.4
1.149	1216.3
1.150	1216.2
1.151	1216.1
1.152	1216.0
1.153	1215.9
1.154	1215.8
1.155	1215.7
1.156	1215.6
1.157	1215.5
1.158	1215.4
1.159	1215.3
1.160	1215.2
1.161	1215.1
1.162	1215.0
1.163	1214.9
1.164	1214.8
1.165	1214.7
1.166	1214.6
1.167	1214.5
1.168	1214.4
1.169	1214.3
1.170	1214.2
1.171	1214.1
1.172	1214.0
1.173	1213.9
1.174	1213.8
1.175	1213.7
1.176	1213.6
1.177	1213.5
1.178	1213.4
1.179	1213.3
1.180	1213.2
1.181	1213.1
1.182	1213.0
1.183	1212.9
1.184	1212.8
1.185	1212.7
1.186	1212.6
1.187	1212.5
1.188	1212.4
1.189	1212.3
1.190	1212.2
1.191	1212.1
1.192	1212.0
1.193	1211.9
1.194	1211.8
1.195	1211.7
1.196	1211.6
1.197	1211.5
1.198	1211.4
1.199	1211.3
1.200	1211.2
1.201	1211.1
1.202	1211.0
1.203	1210.9
1.204	1210.8
1.205	1210.7
1.206	1210.6
1.207	1210.5
1.208	1210.4
1.209	1210.3
1.210	1210.2
1.211	1210.1
1.212	1210.0
1.213	1209.9
1.214	1209.8
1.215	1209.7
1.216	1209.6
1.217	1209.5
1.218	1209.4
1.219	1209.3
1.220	1209.2
1.221	1209.1
1.222	1209.0
1.223	1208.9
1.224	1208.8
1.225	1208.7
1.226	1208.6
1.227	1208.5
1.228	1208.4
1.229	1208.3
1.230	1208.2
1.231	1208.1
1.232	1208.0
1.233	1207.9
1.234	1207.8
1.235	1207.7
1.236	1207.6
1.237	1207.5
1.238	1207.4
1.239	1207.3
1.240	1207.2
1.241	1207.1
1.242	1207.0
1.243	1206.9
1.244	1206.8
1.245	1206.7
1.246	1206.6
1.247	1206.5
1.248	1206.4
1.249	1206.3
1.250	1206.2
1.251	1206.1
1.252	1206.0
1.253	1205.9
1.254	1205.8
1.255	1205.7
1.256	1205.6
1.257	1205.5
1.258	1205.4
