     Time , Longitude, Geodetic Longitude, Latitude, XYZ (x) , XYZ (y) , XYZ (z) , Velocity (x) , Velocity (y) , Velocity (z) 
 [s] , rad, rad, rad, m, m, m, m/s, m/s, m/s
7.416e+004, 5.409, 0.0006919, 0, 2.704e+007, -3.235e+007, 0, 2359, 1971, 0
7.422e+004, 5.413, 0.0006919, 0, 2.718e+007, -3.223e+007, 0, 2351, 1982, 0
7.428e+004, 5.417, 0.0006919, 0, 2.732e+007, -3.212e+007, 0, 2342, 1992, 0
7.434e+004, 5.422, 0.000692, 0, 2.746e+007, -3.2e+007, 0, 2333, 2002, 0
7.44e+004, 5.426, 0.000692, 0, 2.76e+007, -3.188e+007, 0, 2325, 2012, 0
7.446e+004, 5.43, 0.000692, 0, 2.774e+007, -3.175e+007, 0, 2316, 2023, 0
7.452e+004, 5.435, 0.000692, 0, 2.788e+007, -3.163e+007, 0, 2307, 2033, 0
7.458e+004, 5.439, 0.0006921, 0, 2.802e+007, -3.151e+007, 0, 2298, 2043, 0
7.464e+004, 5.444, 0.0006921, 0, 2.815e+007, -3.139e+007, 0, 2289, 2053, 0
7.47e+004, 5.448, 0.0006921, 0, 2.829e+007, -3.126e+007, 0, 2280, 2063, 0
7.476e+004, 5.452, 0.0006921, 0, 2.843e+007, -3.114e+007, 0, 2271, 2073, 0
7.482e+004, 5.457, 0.0006921, 0, 2.856e+007, -3.102e+007, 0, 2262, 2083, 0
7.488e+004, 5.461, 0.0006921, 0, 2.87e+007, -3.089e+007, 0, 2253, 2093, 0
7.494e+004, 5.465, 0.0006921, 0, 2.883e+007, -3.076e+007, 0, 2243, 2102, 0
7.5e+004, 5.47, 0.0006922, 0, 2.897e+007, -3.064e+007, 0, 2234, 2112, 0
7.506e+004, 5.474, 0.0006922, 0, 2.91e+007, -3.051e+007, 0, 2225, 2122, 0
7.512e+004, 5.479, 0.0006922, 0, 2.923e+007, -3.038e+007, 0, 2216, 2132, 0
7.518e+004, 5.483, 0.0006922, 0, 2.937e+007, -3.025e+007, 0, 2206, 2141, 0
7.524e+004, 5.487, 0.0006922, 0, 2.95e+007, -3.013e+007, 0, 2197, 2151, 0
7.53e+004, 5.492, 0.0006921, 0, 2.963e+007, -3e+007, 0, 2188, 2161, 0
7.536e+004, 5.496, 0.0006921, 0, 2.976e+007, -2.987e+007, 0, 2178, 2170, 0
7.542e+004, 5.5, 0.0006921, 0, 2.989e+007, -2.974e+007, 0, 2169, 2180, 0
7.548e+004, 5.505, 0.0006921, 0, 3.002e+007, -2.961e+007, 0, 2159, 2189, 0
7.554e+004, 5.509, 0.0006921, 0, 3.015e+007, -2.947e+007, 0, 2149, 2199, 0
7.56e+004, 5.514, 0.0006921, 0, 3.028e+007, -2.934e+007, 0, 2140, 2208, 0
7.566e+004, 5.518, 0.0006921, 0, 3.041e+007, -2.921e+007, 0, 2130, 2217, 0
7.572e+004, 5.522, 0.000692, 0, 3.054e+007, -2.908e+007, 0, 2120, 2227, 0
7.578e+004, 5.527, 0.000692, 0, 3.066e+007, -2.894e+007, 0, 2111, 2236, 0
7.584e+004, 5.531, 0.000692, 0, 3.079e+007, -2.881e+007, 0, 2101, 2245, 0
7.59e+004, 5.535, 0.000692, 0, 3.091e+007, -2.867e+007, 0, 2091, 2254, 0
7.596e+004, 5.54, 0.0006919, 0, 3.104e+007, -2.854e+007, 0, 2081, 2263, 0
7.602e+004, 5.544, 0.0006919, 0, 3.116e+007, -2.84e+007, 0, 2071, 2272, 0
7.608e+004, 5.549, 0.0006919, 0, 3.129e+007, -2.826e+007, 0, 2061, 2281, 0
7.614e+004, 5.553, 0.0006918, 0, 3.141e+007, -2.813e+007, 0, 2051, 2290, 0
7.62e+004, 5.557, 0.0006918, 0, 3.153e+007, -2.799e+007, 0, 2041, 2299, 0
7.626e+004, 5.562, 0.0006917, 0, 3.166e+007, -2.785e+007, 0, 2031, 2308, 0
7.632e+004, 5.566, 0.0006917, 0, 3.178e+007, -2.771e+007, 0, 2021, 2317, 0
7.638e+004, 5.57, 0.0006916, 0, 3.19e+007, -2.757e+007, 0, 2011, 2326, 0
7.644e+004, 5.575, 0.0006916, 0, 3.202e+007, -2.743e+007, 0, 2001, 2335, 0
7.65e+004, 5.579, 0.0006915, 0, 3.214e+007, -2.729e+007, 0, 1990, 2343, 0
7.656e+004, 5.584, 0.0006915, 0, 3.226e+007, -2.715e+007, 0, 1980, 2352, 0
7.662e+004, 5.588, 0.0006914, 0, 3.238e+007, -2.701e+007, 0, 1970, 2361, 0
7.668e+004, 5.592, 0.0006914, 0, 3.249e+007, -2.687e+007, 0, 1959, 2369, 0
7.674e+004, 5.597, 0.0006913, 0, 3.261e+007, -2.673e+007, 0, 1949, 2378, 0
7.68e+004, 5.601, 0.0006912, 0, 3.273e+007, -2.658e+007, 0, 1939, 2386, 0
7.686e+004, 5.605, 0.0006912, 0, 3.284e+007, -2.644e+007, 0, 1928, 2395, 0
7.692e+004, 5.61, 0.0006911, 0, 3.296e+007, -2.63e+007, 0, 1918, 2403, 0
7.698e+004, 5.614, 0.000691, 0, 3.307e+007, -2.615e+007, 0, 1907, 2412, 0
7.704e+004, 5.619, 0.000691, 0, 3.319e+007, -2.601e+007, 0, 1897, 2420, 0
7.71e+004, 5.623, 0.0006909, 0, 3.33e+007, -2.586e+007, 0, 1886, 2428, 0
7.716e+004, 5.627, 0.0006908, 0, 3.342e+007, -2.571e+007, 0, 1875, 2437, 0
7.722e+004, 5.632, 0.0006907, 0, 3.353e+007, -2.557e+007, 0, 1865, 2445, 0
7.728e+004, 5.636, 0.0006907, 0, 3.364e+007, -2.542e+007, 0, 1854, 2453, 0
7.734e+004, 5.64, 0.0006906, 0, 3.375e+007, -2.527e+007, 0, 1843, 2461, 0
7.74e+004, 5.645, 0.0006905, 0, 3.386e+007, -2.513e+007, 0, 1832, 2469, 0
7.746e+004, 5.649, 0.0006904, 0, 3.397e+007, -2.498e+007, 0, 1822, 2477, 0
7.752e+004, 5.654, 0.0006903, 0, 3.408e+007, -2.483e+007, 0, 1811, 2485, 0
7.758e+004, 5.658, 0.0006902, 0, 3.419e+007, -2.468e+007, 0, 1800, 2493, 0
7.764e+004, 5.662, 0.0006901, 0, 3.429e+007, -2.453e+007, 0, 1789, 2501, 0
7.77e+004, 5.667, 0.00069, 0, 3.44e+007, -2.438e+007, 0, 1778, 2508, 0
7.776e+004, 5.671, 0.0006899, 0, 3.451e+007, -2.423e+007, 0, 1767, 2516, 0
7.782e+004, 5.675, 0.0006898, 0, 3.461e+007, -2.408e+007, 0, 1756, 2524, 0
7.788e+004, 5.68, 0.0006897, 0, 3.472e+007, -2.393e+007, 0, 1745, 2532, 0
7.794e+004, 5.684, 0.0006896, 0, 3.482e+007, -2.377e+007, 0, 1734, 2539, 0
7.8e+004, 5.689, 0.0006895, 0, 3.493e+007, -2.362e+007, 0, 1723, 2547, 0
7.806e+004, 5.693, 0.0006894, 0, 3.503e+007, -2.347e+007, 0, 1711, 2554, 0
7.812e+004, 5.697, 0.0006893, 0, 3.513e+007, -2.331e+007, 0, 1700, 2562, 0
7.818e+004, 5.702, 0.0006892, 0, 3.523e+007, -2.316e+007, 0, 1689, 2569, 0
7.824e+004, 5.706, 0.0006891, 0, 3.533e+007, -2.301e+007, 0, 1678, 2577, 0
7.83e+004, 5.71, 0.000689, 0, 3.544e+007, -2.285e+007, 0, 1666, 2584, 0
7.836e+004, 5.715, 0.0006889, 0, 3.553e+007, -2.27e+007, 0, 1655, 2591, 0
7.842e+004, 5.719, 0.0006887, 0, 3.563e+007, -2.254e+007, 0, 1644, 2598, 0
7.848e+004, 5.724, 0.0006886, 0, 3.573e+007, -2.238e+007, 0, 1632, 2605, 0
7.854e+004, 5.728, 0.0006885, 0, 3.583e+007, -2.223e+007, 0, 1621, 2613, 0
7.86e+004, 5.732, 0.0006884, 0, 3.593e+007, -2.207e+007, 0, 1610, 2620, 0
7.866e+004, 5.737, 0.0006882, 0, 3.602e+007, -2.191e+007, 0, 1598, 2627, 0
7.872e+004, 5.741, 0.0006881, 0, 3.612e+007, -2.176e+007, 0, 1587, 2634, 0
7.878e+004, 5.745, 0.000688, 0, 3.621e+007, -2.16e+007, 0, 1575, 2641, 0
7.884e+004, 5.75, 0.0006878, 0, 3.631e+007, -2.144e+007, 0, 1563, 2647, 0
7.89e+004, 5.754, 0.0006877, 0, 3.64e+007, -2.128e+007, 0, 1552, 2654, 0
7.896e+004, 5.759, 0.0006876, 0, 3.649e+007, -2.112e+007, 0, 1540, 2661, 0
7.902e+004, 5.763, 0.0006874, 0, 3.659e+007, -2.096e+007, 0, 1529, 2668, 0
7.908e+004, 5.767, 0.0006873, 0, 3.668e+007, -2.08e+007, 0, 1517, 2674, 0
7.914e+004, 5.772, 0.0006871, 0, 3.677e+007, -2.064e+007, 0, 1505, 2681, 0
7.92e+004, 5.776, 0.000687, 0, 3.686e+007, -2.048e+007, 0, 1493, 2688, 0
7.926e+004, 5.78, 0.0006869, 0, 3.695e+007, -2.032e+007, 0, 1482, 2694, 0
7.932e+004, 5.785, 0.0006867, 0, 3.704e+007, -2.016e+007, 0, 1470, 2701, 0
7.938e+004, 5.789, 0.0006866, 0, 3.712e+007, -1.999e+007, 0, 1458, 2707, 0
7.944e+004, 5.794, 0.0006864, 0, 3.721e+007, -1.983e+007, 0, 1446, 2713, 0
7.95e+004, 5.798, 0.0006863, 0, 3.73e+007, -1.967e+007, 0, 1434, 2720, 0
7.956e+004, 5.802, 0.0006861, 0, 3.738e+007, -1.95e+007, 0, 1422, 2726, 0
7.962e+004, 5.807, 0.0006859, 0, 3.747e+007, -1.934e+007, 0, 1410, 2732, 0
7.968e+004, 5.811, 0.0006858, 0, 3.755e+007, -1.918e+007, 0, 1398, 2738, 0
7.974e+004, 5.815, 0.0006856, 0, 3.764e+007, -1.901e+007, 0, 1386, 2744, 0
7.98e+004, 5.82, 0.0006855, 0, 3.772e+007, -1.885e+007, 0, 1374, 2750, 0
7.986e+004, 5.824, 0.0006853, 0, 3.78e+007, -1.868e+007, 0, 1362, 2756, 0
7.992e+004, 5.829, 0.0006851, 0, 3.788e+007, -1.852e+007, 0, 1350, 2762, 0
7.998e+004, 5.833, 0.000685, 0, 3.796e+007, -1.835e+007, 0, 1338, 2768, 0
8.004e+004, 5.837, 0.0006848, 0, 3.804e+007, -1.818e+007, 0, 1326, 2774, 0
8.01e+004, 5.842, 0.0006846, 0, 3.812e+007, -1.802e+007, 0, 1314, 2780, 0
8.016e+004, 5.846, 0.0006844, 0, 3.82e+007, -1.785e+007, 0, 1302, 2785, 0
8.022e+004, 5.85, 0.0006843, 0, 3.828e+007, -1.768e+007, 0, 1290, 2791, 0
8.028e+004, 5.855, 0.0006841, 0, 3.835e+007, -1.752e+007, 0, 1277, 2797, 0
8.034e+004, 5.859, 0.0006839, 0, 3.843e+007, -1.735e+007, 0, 1265, 2802, 0
8.04e+004, 5.864, 0.0006837, 0, 3.851e+007, -1.718e+007, 0, 1253, 2808, 0
8.046e+004, 5.868, 0.0006836, 0, 3.858e+007, -1.701e+007, 0, 1241, 2813, 0
8.052e+004, 5.872, 0.0006834, 0, 3.866e+007, -1.684e+007, 0, 1228, 2819, 0
8.058e+004, 5.877, 0.0006832, 0, 3.873e+007, -1.667e+007, 0, 1216, 2824, 0
8.064e+004, 5.881, 0.000683, 0, 3.88e+007, -1.65e+007, 0, 1203, 2829, 0
8.07e+004, 5.885, 0.0006828, 0, 3.887e+007, -1.633e+007, 0, 1191, 2834, 0
8.076e+004, 5.89, 0.0006826, 0, 3.894e+007, -1.616e+007, 0, 1179, 2840, 0
8.082e+004, 5.894, 0.0006824, 0, 3.901e+007, -1.599e+007, 0, 1166, 2845, 0
8.088e+004, 5.899, 0.0006822, 0, 3.908e+007, -1.582e+007, 0, 1154, 2850, 0
8.094e+004, 5.903, 0.000682, 0, 3.915e+007, -1.565e+007, 0, 1141, 2855, 0
8.1e+004, 5.907, 0.0006818, 0, 3.922e+007, -1.548e+007, 0, 1129, 2860, 0
8.106e+004, 5.912, 0.0006816, 0, 3.929e+007, -1.531e+007, 0, 1116, 2865, 0
8.112e+004, 5.916, 0.0006814, 0, 3.936e+007, -1.514e+007, 0, 1104, 2870, 0
8.118e+004, 5.92, 0.0006812, 0, 3.942e+007, -1.496e+007, 0, 1091, 2874, 0
8.124e+004, 5.925, 0.000681, 0, 3.949e+007, -1.479e+007, 0, 1079, 2879, 0
8.13e+004, 5.929, 0.0006808, 0, 3.955e+007, -1.462e+007, 0, 1066, 2884, 0
8.136e+004, 5.934, 0.0006806, 0, 3.961e+007, -1.444e+007, 0, 1053, 2889, 0
8.142e+004, 5.938, 0.0006804, 0, 3.968e+007, -1.427e+007, 0, 1041, 2893, 0
8.148e+004, 5.942, 0.0006802, 0, 3.974e+007, -1.41e+007, 0, 1028, 2898, 0
8.154e+004, 5.947, 0.00068, 0, 3.98e+007, -1.392e+007, 0, 1015, 2902, 0
8.16e+004, 5.951, 0.0006798, 0, 3.986e+007, -1.375e+007, 0, 1003, 2906, 0
8.166e+004, 5.955, 0.0006796, 0, 3.992e+007, -1.357e+007, 0, 989.9, 2911, 0
8.172e+004, 5.96, 0.0006794, 0, 3.998e+007, -1.34e+007, 0, 977.2, 2915, 0
8.178e+004, 5.964, 0.0006791, 0, 4.004e+007, -1.322e+007, 0, 964.4, 2919, 0
8.184e+004, 5.969, 0.0006789, 0, 4.01e+007, -1.305e+007, 0, 951.6, 2924, 0
8.19e+004, 5.973, 0.0006787, 0, 4.015e+007, -1.287e+007, 0, 938.8, 2928, 0
8.196e+004, 5.977, 0.0006785, 0, 4.021e+007, -1.27e+007, 0, 926, 2932, 0
8.202e+004, 5.982, 0.0006783, 0, 4.026e+007, -1.252e+007, 0, 913.2, 2936, 0
8.208e+004, 5.986, 0.000678, 0, 4.032e+007, -1.235e+007, 0, 900.3, 2940, 0
8.214e+004, 5.99, 0.0006778, 0, 4.037e+007, -1.217e+007, 0, 887.4, 2944, 0
8.22e+004, 5.995, 0.0006776, 0, 4.042e+007, -1.199e+007, 0, 874.5, 2948, 0
8.226e+004, 5.999, 0.0006774, 0, 4.048e+007, -1.182e+007, 0, 861.6, 2951, 0
8.232e+004, 6.004, 0.0006771, 0, 4.053e+007, -1.164e+007, 0, 848.7, 2955, 0
8.238e+004, 6.008, 0.0006769, 0, 4.058e+007, -1.146e+007, 0, 835.8, 2959, 0
8.244e+004, 6.012, 0.0006767, 0, 4.063e+007, -1.128e+007, 0, 822.8, 2962, 0
8.25e+004, 6.017, 0.0006764, 0, 4.068e+007, -1.111e+007, 0, 809.9, 2966, 0
8.256e+004, 6.021, 0.0006762, 0, 4.072e+007, -1.093e+007, 0, 796.9, 2970, 0
8.262e+004, 6.025, 0.000676, 0, 4.077e+007, -1.075e+007, 0, 783.9, 2973, 0
8.268e+004, 6.03, 0.0006757, 0, 4.082e+007, -1.057e+007, 0, 770.9, 2976, 0
8.274e+004, 6.034, 0.0006755, 0, 4.086e+007, -1.039e+007, 0, 757.8, 2980, 0
8.28e+004, 6.039, 0.0006752, 0, 4.091e+007, -1.021e+007, 0, 744.8, 2983, 0
8.286e+004, 6.043, 0.000675, 0, 4.095e+007, -1.003e+007, 0, 731.7, 2986, 0
8.292e+004, 6.047, 0.0006748, 0, 4.1e+007, -9.854e+006, 0, 718.7, 2989, 0
8.298e+004, 6.052, 0.0006745, 0, 4.104e+007, -9.675e+006, 0, 705.6, 2993, 0
8.304e+004, 6.056, 0.0006743, 0, 4.108e+007, -9.495e+006, 0, 692.5, 2996, 0
8.31e+004, 6.06, 0.000674, 0, 4.112e+007, -9.315e+006, 0, 679.4, 2999, 0
8.316e+004, 6.065, 0.0006738, 0, 4.116e+007, -9.135e+006, 0, 666.2, 3002, 0
8.322e+004, 6.069, 0.0006735, 0, 4.12e+007, -8.955e+006, 0, 653.1, 3004, 0
8.328e+004, 6.074, 0.0006733, 0, 4.124e+007, -8.775e+006, 0, 639.9, 3007, 0
8.334e+004, 6.078, 0.000673, 0, 4.128e+007, -8.594e+006, 0, 626.8, 3010, 0
8.34e+004, 6.082, 0.0006728, 0, 4.132e+007, -8.414e+006, 0, 613.6, 3013, 0
8.346e+004, 6.087, 0.0006725, 0, 4.135e+007, -8.233e+006, 0, 600.4, 3015, 0
8.352e+004, 6.091, 0.0006723, 0, 4.139e+007, -8.052e+006, 0, 587.2, 3018, 0
8.358e+004, 6.095, 0.000672, 0, 4.142e+007, -7.871e+006, 0, 574, 3021, 0
8.364e+004, 6.1, 0.0006718, 0, 4.146e+007, -7.689e+006, 0, 560.8, 3023, 0
8.37e+004, 6.104, 0.0006715, 0, 4.149e+007, -7.508e+006, 0, 547.5, 3025, 0
8.376e+004, 6.109, 0.0006712, 0, 4.152e+007, -7.326e+006, 0, 534.3, 3028, 0
8.382e+004, 6.113, 0.000671, 0, 4.156e+007, -7.145e+006, 0, 521.1, 3030, 0
8.388e+004, 6.117, 0.0006707, 0, 4.159e+007, -6.963e+006, 0, 507.8, 3032, 0
8.394e+004, 6.122, 0.0006704, 0, 4.162e+007, -6.781e+006, 0, 494.5, 3035, 0
8.4e+004, 6.126, 0.0006702, 0, 4.165e+007, -6.599e+006, 0, 481.2, 3037, 0
8.406e+004, 6.13, 0.0006699, 0, 4.167e+007, -6.416e+006, 0, 467.9, 3039, 0
8.412e+004, 6.135, 0.0006697, 0, 4.17e+007, -6.234e+006, 0, 454.6, 3041, 0
8.418e+004, 6.139, 0.0006694, 0, 4.173e+007, -6.051e+006, 0, 441.3, 3043, 0
8.424e+004, 6.144, 0.0006691, 0, 4.175e+007, -5.869e+006, 0, 428, 3045, 0
8.43e+004, 6.148, 0.0006688, 0, 4.178e+007, -5.686e+006, 0, 414.7, 3046, 0
8.436e+004, 6.152, 0.0006686, 0, 4.18e+007, -5.503e+006, 0, 401.4, 3048, 0
8.442e+004, 6.157, 0.0006683, 0, 4.183e+007, -5.32e+006, 0, 388, 3050, 0
8.448e+004, 6.161, 0.000668, 0, 4.185e+007, -5.137e+006, 0, 374.7, 3052, 0
8.454e+004, 6.165, 0.0006678, 0, 4.187e+007, -4.954e+006, 0, 361.3, 3053, 0
8.46e+004, 6.17, 0.0006675, 0, 4.189e+007, -4.771e+006, 0, 348, 3055, 0
8.466e+004, 6.174, 0.0006672, 0, 4.192e+007, -4.587e+006, 0, 334.6, 3056, 0
8.472e+004, 6.179, 0.0006669, 0, 4.193e+007, -4.404e+006, 0, 321.2, 3058, 0
8.478e+004, 6.183, 0.0006667, 0, 4.195e+007, -4.221e+006, 0, 307.8, 3059, 0
8.484e+004, 6.187, 0.0006664, 0, 4.197e+007, -4.037e+006, 0, 294.4, 3060, 0
8.49e+004, 6.192, 0.0006661, 0, 4.199e+007, -3.853e+006, 0, 281.1, 3062, 0
8.496e+004, 6.196, 0.0006658, 0, 4.201e+007, -3.67e+006, 0, 267.7, 3063, 0
8.502e+004, 6.2, 0.0006655, 0, 4.202e+007, -3.486e+006, 0, 254.2, 3064, 0
8.508e+004, 6.205, 0.0006652, 0, 4.204e+007, -3.302e+006, 0, 240.8, 3065, 0
8.514e+004, 6.209, 0.000665, 0, 4.205e+007, -3.118e+006, 0, 227.4, 3066, 0
8.52e+004, 6.214, 0.0006647, 0, 4.206e+007, -2.934e+006, 0, 214, 3067, 0
8.526e+004, 6.218, 0.0006644, 0, 4.208e+007, -2.75e+006, 0, 200.6, 3068, 0
8.532e+004, 6.222, 0.0006641, 0, 4.209e+007, -2.566e+006, 0, 187.2, 3069, 0
8.538e+004, 6.227, 0.0006638, 0, 4.21e+007, -2.382e+006, 0, 173.7, 3070, 0
8.544e+004, 6.231, 0.0006635, 0, 4.211e+007, -2.197e+006, 0, 160.3, 3070, 0
8.55e+004, 6.235, 0.0006632, 0, 4.212e+007, -2.013e+006, 0, 146.9, 3071, 0
8.556e+004, 6.24, 0.000663, 0, 4.213e+007, -1.829e+006, 0, 133.4, 3072, 0
8.562e+004, 6.244, 0.0006627, 0, 4.213e+007, -1.645e+006, 0, 120, 3072, 0
8.568e+004, 6.249, 0.0006624, 0, 4.214e+007, -1.46e+006, 0, 106.5, 3073, 0
8.574e+004, 6.253, 0.0006621, 0, 4.215e+007, -1.276e+006, 0, 93.1, 3073, 0
8.58e+004, 6.257, 0.0006618, 0, 4.215e+007, -1.091e+006, 0, 79.66, 3074, 0
8.586e+004, 6.262, 0.0006615, 0, 4.216e+007, -9.07e+005, 0, 66.21, 3074, 0
8.592e+004, 6.266, 0.0006612, 0, 4.216e+007, -7.226e+005, 0, 52.76, 3074, 0
8.598e+004, 6.27, 0.0006609, 0, 4.216e+007, -5.382e+005, 0, 39.31, 3074, 0
8.604e+004, 6.275, 0.0006606, 0, 4.216e+007, -3.537e+005, 0, 25.86, 3074, 0
8.61e+004, 6.279, 0.0006603, 0, 4.217e+007, -1.692e+005, 0, 12.4, 3075, 0
8.616e+004, 0.0003617, 0.00066, 0, 4.217e+007, 1.525e+004, 0, -1.047, 3075, 0
8.622e+004, 0.004737, 0.0006597, 0, 4.217e+007, 1.997e+005, 0, -14.5, 3075, 0
8.628e+004, 0.009112, 0.0006594, 0, 4.216e+007, 3.842e+005, 0, -27.95, 3074, 0
8.634e+004, 0.01349, 0.0006591, 0, 4.216e+007, 5.687e+005, 0, -41.4, 3074, 0
8.64e+004, 0.01786, 0.0006588, 0, 4.216e+007, 7.531e+005, 0, -54.85, 3074, 0
8.64e+004, 0.01786, 0.0006588, 0, 4.216e+007, 7.531e+005, 0, -54.85, 3074, 0
